comment_id,exclude_reason,content
69e5c62b000000001401e01e,only_at_mentions,@祁煜骑鱼吃小鱼
69e5c6ea000000001401e013,only_at_mentions,@多多 @红薯干了 @朱珠霞的麻麻 @叮咚
69e5c744000000001401c835,only_at_mentions,@罗炎九拓 @HAPPY @猫猫喽 @找不到我
69e5c78f000000001401c809,only_at_mentions,@卿卿 @南思 @缪。 @九万里 @小红薯66C4094F
69e5c7c7000000001401e01b,effective_tokens_lt_min,@元元脑袋 哈哈哈哈哈[笑哭R]
69e5c8110000000014018c27,only_at_mentions,@劳动一线农民工
69e5c9220000000014019811,only_at_mentions,@一颗有紫色头发的树
69e5c971000000001401e403,effective_tokens_lt_min,@咖喱巧克力 哈哈哈哈哈
69e5ca93000000001401b01e,only_at_mentions,@小鬼小怪
69e5cb9f000000001401e40c,only_at_mentions,@Mr.Z @Mr.Z
69e5cc07000000001401d40b,only_at_mentions,@君子坦蛋蛋
69e5ce55000000001401e82c,only_at_mentions,@十一点睡
69e5ce5b000000001401a816,effective_tokens_lt_min,@Slime [偷笑R]
69e5cef8000000001401bc14,only_at_mentions,@喜欢小烤鱼
69e5d20d000000001401a020,effective_tokens_lt_min,哈哈哈哈哈哈哈哈哈@Anesthesiologist
69e5d276000000001401882d,effective_tokens_lt_min,@hh [大笑R]
69e5d2a2000000001401e00a,only_at_mentions,@�Eyuxuan-（耀雪官方教练）
69e5d2ad000000001401a403,only_at_mentions,@你别说我了呗 @koomokoo
69e5d2c2000000001401b809,only_at_mentions,@肉肉减肥记
69e5d3a0000000001401ac03,only_at_mentions,@DORAEMON� @景和景
69e5d6b9000000001401e405,only_at_mentions,@小小南瓜酥_
69e5d73d000000001401941d,only_at_mentions,@最喜欢土豆啦
69e5d746000000001401e41b,effective_tokens_lt_min,[偷笑R]
69e5d76a0000000014018815,only_at_mentions,@JerryWong
69e5d8d4000000001401e000,only_at_mentions,@C乐歪禾 @又白
69e5da82000000001401ac22,effective_tokens_lt_min,@清凉瓜� [捂脸R]
69e5daba000000001401c015,only_at_mentions,@国家一级退堂鼓选手
69e5dad7000000001401c834,only_at_mentions,@草莓招了
69e5dc8e000000001401a811,effective_tokens_lt_min,@悲伤malo 哈哈哈哈哈哈哈哈
69e5dd13000000001401a407,effective_tokens_lt_min,哈哈哈哈哈@고별정서
69e5dde10000000014018c28,only_at_mentions,@Mimmil头头
69e5de05000000001401c82d,effective_tokens_lt_min,好颠啊这个视频
69e5de46000000001401c410,effective_tokens_lt_min,@12朵玫瑰 [笑哭R]
69e5e0830000000014018800,repeated_fragment,[笑哭R][笑哭R][笑哭R][笑哭R][笑哭R]
69e5e131000000001401a816,only_at_mentions,@春和景明 @忙着种地 @风兮
69e5e1660000000014019419,effective_tokens_lt_min,@斗地主低手（黑眼圈版 哈哈哈
69e5e17a000000001401cc05,effective_tokens_lt_min,[叹气R]
69e5e189000000001401e019,only_at_mentions,@MiLi @Lumi @霜华14
69e5e2b5000000001401dc18,only_at_mentions,@发财发财发大财
69e5e3250000000014019c1a,only_at_mentions,@皮蛋超人
69e5e411000000001401a408,only_at_mentions,@Hariboo
69e5e512000000001401e435,effective_tokens_lt_min,@呜呜怎么可以吃兔兔 哈哈哈哈哈哈哈哈
69e5e5900000000014019417,only_at_mentions,@nono
69e5e70e000000001401a820,effective_tokens_lt_min,@平平无奇摆烂王 [doge]
69e5e790000000001401e02e,only_at_mentions,@Tang-
69e5e89b000000001401b035,only_at_mentions,@777 @无情道唯一毕业生 @我用小碗吃饭 @123456 @越峤 @Chrice
69e5ecaf0000000014019c1d,only_at_mentions,@斋藤菇 @AAA喜来眠外卖员玖莎酱
69e5ece7000000001401e823,effective_tokens_lt_min,@云朵贩卖机 @高个集贸 @HEMORIME 哈哈哈
69e5ed500000000014018c07,only_at_mentions,@瞌睡虫养殖专业户
69e5ee560000000014019c1a,only_at_mentions,@西米露 @全球知名小狗 @ericshaw @Violet @红豆泥抹茶大圣代 @Tyler @myf @星之卡比（见过十勤2次版） @文化人 @酸辣无骨鸡爪
69e5ef8e000000001401a809,only_at_mentions,@momo
69e5f08e000000001401b819,only_at_mentions,@我是一个盆 @老猫想吃鱼
69e5f0ff000000001401d40f,only_at_mentions,@无雨的夜晚
69e5f23d000000001401a004,only_at_mentions,@争取12点前起
69e5f334000000001401e810,effective_tokens_lt_min,@小嘻嘻放假笑嘻嘻 哈哈哈哈哈哈
69e5f3690000000014019423,effective_tokens_lt_min,对[doge]
69e5f48a000000001401c435,only_at_mentions,@树叶在冬眠 @miao! @齐天大圣
69e5f928000000001401d817,only_at_mentions,@mono
69e5fc0d000000001401cc14,only_at_mentions,@Joey何希妮
69e5fd5d000000001401ac23,only_at_mentions,@nono
69e5fdc50000000014018805,only_at_mentions,@momo
69e5fe79000000001401d838,only_at_mentions,@nei~ @喵了个咪
69e5fe80000000001401e027,only_at_mentions,@咖啡只加五块冰的change
69e5feb6000000001401d41e,only_at_mentions,@攒一口袋星星
69e6026a000000001401e418,effective_tokens_lt_min,[捂脸R]
69e604670000000014019826,effective_tokens_lt_min,@浮生半日闲  哈哈哈哈哈哈哈哈哈哈
69e604bc000000001401d405,only_at_mentions,@Augenstern. @�
69e604f60000000014018c1e,only_at_mentions,@阿拉阿拉
69e608b7000000001401c434,only_at_mentions,@WWR @诸葛佳佳 @阳光开朗灰太狼 @HPreloading @弋远 @八九不离食 @对我就是干什么都会成功的
69e60a1e0000000014018831,only_at_mentions,@owow @momo
69e60ac30000000014018811,only_at_mentions,@momo
69e60b8f0000000014019c1f,only_at_mentions,@你好像有心事
69e60dd4000000001401a806,only_at_mentions,@我要发疯
69e60e7c000000001401cc09,only_at_mentions,@momo
69e61009000000001401dc01,only_at_mentions,@神宫寺澪
69e612c8000000001401e03b,only_at_mentions,@话筒小猫
69e613720000000014019c2c,effective_tokens_lt_min,@没吃饱怎么干活啊 哈哈哈哈哈哈
69e61471000000001401c411,only_at_mentions,@ktwwwww
69e615d7000000001401cc36,effective_tokens_lt_min,@Tom爱乐乐团 哈哈哈哈哈
69e616a00000000014019802,effective_tokens_lt_min,@提醒你注意下雨天� @枝枝荔 @赟旻 哈哈哈哈哈
69e617b5000000001401a40b,only_at_mentions,@爱吃煲仔饭
69e618e00000000014019011,effective_tokens_lt_min,[笑哭R]
69e619e1000000001401b801,effective_tokens_lt_min,哈哈哈@慕枫小天柴
69e61bcf000000001401e411,effective_tokens_lt_min,@see u insummer 哈哈哈哈哈哈哈
69e61c2a000000001401c80d,effective_tokens_lt_min,@熙熙馥熙熙- [捂脸R]
69e61c300000000014019c14,only_at_mentions,@我一天拉屎好多次
69e61c6d000000001401a411,effective_tokens_lt_min,@发条陈 @椰椰梨� @吞吞 @Azure may
69e61d40000000001401ac15,effective_tokens_lt_min,@wrx @KrisKrystal @苏打饼干（护眼版） 哈哈哈哈哈哈哈
69e61d8f000000001401bc04,effective_tokens_lt_min,@网友麦麦 [笑哭R][笑哭R][笑哭R]
69e61df3000000001401e832,effective_tokens_lt_min,@温兜霏 @Yomi 哈哈哈哈哈
69e61e10000000001401cc22,effective_tokens_lt_min,@� 哈哈哈哈哈哈哈哈哈
69e61e4e000000001401a00a,only_at_mentions,@瑞瑞格林
69e61fb1000000001401d404,effective_tokens_lt_min,[大笑R]
69e620f1000000001401bc24,only_at_mentions,@RICH
69e62484000000001401c035,only_at_mentions,@好运相伴
69e624b7000000001401d42c,only_at_mentions,@Severus.Snape.Always� @慢递员
69e62506000000001401ac25,only_at_mentions,@宝宝小姐Qy @Celly
69e6257c000000001401e015,only_at_mentions,@Krisherry
69e626d0000000001401dc4b,only_at_mentions,@momo @豆本豆
69e628470000000014018c0b,effective_tokens_lt_min,[笑哭R]
69e629d6000000001401e83c,only_at_mentions,@绚濑绘里。
69e62a04000000001401b80c,only_at_mentions,@豆豆老公
69e62a380000000014019821,effective_tokens_lt_min,[捂脸R]
69e62bb8000000001401ac15,effective_tokens_lt_min,@元元 哈哈哈哈哈哈
69e62f9b000000001401c423,effective_tokens_lt_min,[笑哭R]
69e63327000000001401981c,only_at_mentions,@呢喃我難-
69e634b3000000001401e033,only_at_mentions,@一坨奇怪的玩一 @�
69e6351b000000001401e822,only_at_mentions,@我爱吃吃吃吃
69e636f50000000014018c1f,only_at_mentions,@momo @胡萝卜大王� @动脑中 @闷不死的一条小鱼 @嘛咔吧咔 @Komorebi
69e63763000000001401b828,only_at_mentions,@美猪Akemy @constance @² @oiioulizovo_
69e638a8000000001401e027,only_at_mentions,@旺旺小小徐 @哈哈怪
69e638f5000000001401a82b,only_at_mentions,@想要每天睡大觉
69e639c3000000001401a009,only_at_mentions,@织梦少年 @kl�
69e639ee000000001401a400,effective_tokens_lt_min,@✨meow~� 哈哈哈哈哈哈
69e63c6f000000001401dc29,only_at_mentions,@火峰七号 @heng @蛋奶沙司 @momo @陌 @浮生半日闲手作
69e63d170000000014019c05,effective_tokens_lt_min,@楊玖 哈哈哈哈哈哈哈
69e63dd6000000001401c842,effective_tokens_lt_min,@momoqiuqiu 哈哈哈
69e640d5000000001401d832,only_at_mentions,@芝士芒果干
69e64164000000001401a811,only_at_mentions,@只想安静做个宅
69e64309000000001401d424,only_at_mentions,@Wing
69e644d5000000001401ac25,only_at_mentions,@�取快递使我快乐
69e6456e000000001401dc25,effective_tokens_lt_min,@钓钓酱 [笑哭R]
69e6459a000000001401dc05,only_at_mentions,@布酱栗猫�
69e64671000000001401ac0a,only_at_mentions,@托你的福（幸福版）
69e646a3000000001401d820,effective_tokens_lt_min,@怪物史瑞克的Fiona 哈哈哈哈哈哈哈
69e647d8000000001401c410,only_at_mentions,@极个别同学
69e6487c000000001401c01d,only_at_mentions,@素以为绚
69e64aad000000001401e400,effective_tokens_lt_min,@momo 哈哈哈哈哈哈
69e64d22000000001401c805,only_at_mentions,@声东击西米露
69e6501d0000000014019417,only_at_mentions,@绿绿的树
69e650d4000000001401a80d,effective_tokens_lt_min,[doge][doge]
69e65135000000001401a813,effective_tokens_lt_min,@潇潇 [捂脸R]
69e652d2000000001401e814,only_at_mentions,@WEN @大眼文文 @摆烂咸鱼 @漫漫 @Lok
69e653e9000000001401b001,repeated_fragment,[笑哭R][笑哭R][笑哭R][笑哭R][笑哭R]
69e65448000000001401dc01,only_at_mentions,@十剑是检验真理的唯一标准�
69e654ee000000001401d812,effective_tokens_lt_min,@吉他手� [笑哭R][笑哭R][笑哭R]
69e65f92000000001401d417,effective_tokens_lt_min,哈哈哈哈哈哈哈@奶油栩栩如生蛋糕卷
69e65faa000000001401b001,only_at_mentions,@UP（拒绝现代猎巫版）
69e668df0000000014019c08,only_at_mentions,@momo
69e67959000000001401c40c,only_at_mentions,@祝祝软嘟嘟
69e68153000000001401c000,repeated_fragment,[捂脸R][捂脸R][捂脸R][捂脸R]
69e691a1000000001401bc02,only_at_mentions,@Swag
69e6aae5000000001401e000,effective_tokens_lt_min,@tree tree
69e6bac2000000001401e805,only_at_mentions,@Hoffungsschimmer @memo @不想努力了
69e6bd7e000000001401e006,only_at_mentions,@tien
69e6be40000000001401e405,effective_tokens_lt_min,@夏祈霜 哈哈哈哈[笑哭R]
69e6bf45000000001401d803,only_at_mentions,@易万光年
69e6bfe2000000001401b809,effective_tokens_lt_min,[哇R][笑哭R]
69e6c0ee000000001401bc0b,effective_tokens_lt_min,@行那来两个原味的 哈哈哈哈哈哈哈
69e6c1de000000001401c016,only_at_mentions,@好椰 @癸酉日记
69e6c523000000001401e40b,only_at_mentions,@Renaissance
69e6c533000000001401cc0c,effective_tokens_lt_min,@啊啵次得呢佛哥 哈哈哈哈哈哈
69e6c794000000001401d407,effective_tokens_lt_min,@peace [捂脸R]
69e6c885000000001401d808,only_at_mentions,@危地马拉东部的食蚁兽
69e6cda10000000014018000,effective_tokens_lt_min,@小善全肯定bot 哈哈哈哈哈哈
69e6ce38000000001401900e,effective_tokens_lt_min,@momo� 哈哈哈哈
69e6cefb000000001401c002,effective_tokens_lt_min,@洛叶子的读研日记� @momo @fasci^99^ @一个蘑菇 [黄金薯R]
69e6cf93000000001401d40b,effective_tokens_lt_min,@你在想peach 哈哈哈哈哈哈
69e6d0f4000000001401b805,effective_tokens_lt_min,@suyeeeei @Wen @橙子不圆� 哈哈哈哈哈哈哈哈
69e6d21a000000001401b81c,only_at_mentions,@尤克你你
69e6d58c000000001401d409,effective_tokens_lt_min,哈哈哈哈哈哈哈哈哈！
69e6d5ef000000001401d40d,only_at_mentions,@宛儿 @夕茶 @艾森
69e6d746000000001401cc08,only_at_mentions,@enen
69e6d887000000001401c415,effective_tokens_lt_min,@晔小花 [完啦R]
69e6d9fd000000001401e41f,effective_tokens_lt_min,@睡醒了吗 哈哈哈哈哈哈哈
69e6db0c0000000014013409,only_at_mentions,@呱呱菜  @KorN  @哎嗨
69e6dd68000000001401c007,effective_tokens_lt_min,@咕咕咕 哈哈哈哈哈
69e6dfb50000000014019403,effective_tokens_lt_min,哈哈@我自愿发大财
69e6e3bb0000000014019c1b,only_at_mentions,@贝莱小猪猪ovo @momo
69e6e991000000001401d409,only_at_mentions,@人间凑数小可爱
69e6eb43000000001401d42c,effective_tokens_lt_min,@凑崎摇纱 @Aswdiary [笑哭R]
69e6ee1c000000001401bc07,only_at_mentions,@苹果的烤炉 @. @化骨绵绵掌
69e6f129000000001401c402,effective_tokens_lt_min,@睡不醒 @Woonsui. 哈哈哈哈哈
69e6f360000000001401c002,only_at_mentions,@杏仁武打山核桃
69e6f399000000001401c40a,only_at_mentions,@小猪吃得饱饱
69e6f39e000000001401b827,only_at_mentions,@性感美羊羊在线发牌
69e6f67d000000001401c42a,only_at_mentions,@好友已上线
69e6f930000000001401e804,only_at_mentions,@Beom&gyuuu^ @��� @风很大没然后 @减不到标准体重不改名！ @暮野 @岑岑 @苹果鱼 @我六本大c在哪里
69e6fa58000000001401e821,only_at_mentions,@有礼貌的脆薯饼
69e6fabe000000001401a006,only_at_mentions,@momo
69e6fca00000000014019007,only_at_mentions,@你的小田Mia
69e6fd83000000001401e827,only_at_mentions,@吃麦得满分
69e6fe57000000001401dc11,effective_tokens_lt_min,@云吃吃 @打烊 @［｡ì _ í｡］ @Star
69e6ff9e000000001401a80d,only_at_mentions,@发大好财
69e701830000000014019414,effective_tokens_lt_min,哈哈哈哈哈哈哈@aikia
69e7031f0000000014019015,effective_tokens_lt_min,@Kyrie� [捂脸R]
69e703f7000000001401e426,only_at_mentions,@了不起的杰尼龟
69e7049c000000001401c406,only_at_mentions,@momo
69e706f6000000001401e403,effective_tokens_lt_min,@@樱桃小王子 笑飞了我靠哈哈哈哈哈哈哈哈哈哈哈哈哈哈
69e70765000000001401a415,effective_tokens_lt_min,@狐狐大睡 @不出意外的话 @
69e70b13000000001401c01e,only_at_mentions,@菌菌菌涵
69e70bb2000000001401e81f,effective_tokens_lt_min,@白洞白色的明天喵～（家装喵） 哈哈哈
69e70c7a000000001401880d,only_at_mentions,@南瓜不是瓜
69e70d13000000001401c815,only_at_mentions,@sumi农场主 @初霁
69e70dbe000000001401e407,only_at_mentions,@巧克力诈骗犯
69e70f400000000014018c10,effective_tokens_lt_min,[捂脸R]
69e7150a000000001401e023,only_at_mentions,@momo
69e7157a000000001401881a,only_at_mentions,@30264770
69e719d0000000001401881a,only_at_mentions,@万叶千声 @Ir. @失约玫瑰
69e71c03000000001401dc20,only_at_mentions,@momo
69e71d8d000000001401a411,only_at_mentions,@栖禾 @米仁大王 @榴莲味奶糖 @因缺不思厅 @丁幺 @(இдஇ; )
69e71df5000000001401a000,only_at_mentions,@青苹果汁
69e72316000000001401e80b,only_at_mentions,@Rabbit-chicken @发疯女人的日常
69e723b4000000001401b00a,only_at_mentions,@起不出名字�
69e727cf000000001401a401,effective_tokens_lt_min,@慕槿矜 哈哈哈哈哈哈哈
69e72957000000001401a009,only_at_mentions,@你是谁家小番茄�？ @小刘日记
69e72f66000000001401c008,only_at_mentions,@小红薯6568548B
69e7319b0000000014019417,effective_tokens_lt_min,哈哈哈哈哈哈哈哈哈和哈
69e73296000000001401a025,only_at_mentions,@啾咪酱�
69e735c3000000001401bc07,effective_tokens_lt_min,@小红薯644F9921 [笑哭R]
69e73e3d000000001401dc1d,effective_tokens_lt_min,@bbbb [笑哭R]哈哈哈哈哈哈
69e740f5000000001401d824,only_at_mentions,@momo @陶猫猫 @momo（失星疯晚期患者）
69e74205000000001401d81b,only_at_mentions,@不熬夜的烨磊
69e7432f000000001401ac15,only_at_mentions,@不是小球
69e743330000000014018c29,only_at_mentions,@如是我愿
69e745dc000000001401881d,effective_tokens_lt_min,@努力摸鱼的菊菊 哈哈哈哈哈
69e747d7000000001401e420,only_at_mentions,@兔森海塞尔斯基
69e747ff0000000014018c0c,only_at_mentions,@抹茶星冰乐
69e7486b000000001401d40e,effective_tokens_lt_min,@果裂 哈哈哈哈哈哈哈
69e74957000000001401b826,only_at_mentions,@唔西迪西
69e7495e0000000014018c15,only_at_mentions,@今天必须运动！
69e7499b0000000014018817,only_at_mentions,@希区柯可(妹摄扩) @AAA
69e74dce0000000014019803,effective_tokens_lt_min,好搞笑@Akaky
69e74f53000000001401e01b,only_at_mentions,@KEAIcc @澳门是个好地方 @小米稀饭
69e74f7d0000000014019006,effective_tokens_lt_min,@开心乌龙 @火烧西瓜 [笑哭R]
69e75496000000001401cc19,only_at_mentions,@大芒狗 @AAA蟑螂经销商-美国大镰蟑螂 @思思旭 @土豆土豆我是地瓜 @小红薯62FC98A7
69e756e0000000001401a016,only_at_mentions,@章鱼板板
69e758cc000000001401e42c,only_at_mentions,@白易水hannnnnnn- @白易水寒-�
69e759ba000000001401cc02,effective_tokens_lt_min,哈哈哈哈哈哈哈哈哈哈哈哈和
69e762cf000000001401941e,only_at_mentions,@想个名字
69e762e1000000001401e40d,effective_tokens_lt_min,@HineySe 哈哈哈哈哈
69e765b4000000001401d828,only_at_mentions,@Kemymanyke见过Eason、JJ版
69e767060000000014018c39,effective_tokens_lt_min,@吃金币的小阿凉 哈哈哈哈哈哈
69e76a33000000001401a026,only_at_mentions,@椒盐鸡腿肉蘸六婆海椒面
69e76a5c0000000014019019,effective_tokens_lt_min,@饭多不压身 [微笑R]
69e76f2d0000000014019c0f,only_at_mentions,@咸蛋午后
69e771c3000000001401b827,only_at_mentions,@桃叶小鹿
69e7738b000000001401e00a,only_at_mentions,@茈栗子 @杪秋十四 @烦^-^
69e7797e000000001401d806,effective_tokens_lt_min,@Lain 哈哈哈哈
69e77a06000000001401e826,only_at_mentions,@魔女炸鸡变
69e77b53000000001401dc3d,only_at_mentions,@天上有朵爱吃的云 @2OinsToday @momo
69e77c400000000014018c1a,only_at_mentions,@启莫里阶的甲鱼
69e77ddf000000001401e82c,only_at_mentions,@IDFVVU
69e784b1000000001401bc2d,only_at_mentions,@momo
69e7881d0000000014019c2d,effective_tokens_lt_min,@南瓜 [捂脸R][捂脸R][捂脸R][捂脸R][捂脸R][捂脸R][捂脸R]
69e79415000000001401c403,only_at_mentions,@兜兜转转
69e7942d000000001401d407,only_at_mentions,@词话 @你看我开心吗� @haipilisi @Estelle
69e79600000000001401b014,only_at_mentions,@爷爷Grandpapa
69e79fbb000000001401941c,effective_tokens_lt_min,哈哈哈哈哈@青帝
69e7a03f000000001401ac0e,only_at_mentions,@momo
69e7a3c2000000001401ac0f,only_at_mentions,@爱喝橙C美式
69e7a56b000000001401ac10,only_at_mentions,@-Ash @爱吃瓜的十六
69e7a95d000000001401d416,only_at_mentions,@少说两句吧（见过svt版� @盐焗丸子（见过七炸版）
69e7aaac000000001401c402,effective_tokens_lt_min,[失望R]
69e7ae3c000000001401e804,only_at_mentions,@今年不准吃汉堡了
69e7ba36000000001401a80b,only_at_mentions,@摆烂达人
69e7c07e0000000014019c00,only_at_mentions,@求早睡秘方
69e7e1b5000000001401e400,only_at_mentions,@Sucen夏胤 @凉介 @jesuisunGénie @汤怀曼Cx @金水水 @草莓� @人间居北 @酷炫大大摩托 @小肯
69e7e359000000001401b000,only_at_mentions,@歪比巴卜
69e7e35d0000000014019c00,only_at_mentions,@momo
69e802ce000000001401dc06,only_at_mentions,@猫猫plus版
69e806d7000000001401d409,repeated_fragment,[捂脸R][捂脸R][捂脸R]
69e80703000000001401b00a,only_at_mentions,@福州美羊羊
69e80b6a000000001401a804,effective_tokens_lt_min,@雪梨。 @是懒小桃吖 @。 哈哈哈哈
69e80c9f000000001401dc10,only_at_mentions,@厉害了我的哥
69e80d360000000014019404,effective_tokens_lt_min,@来都来了 哈哈哈哈哈哈哈哈哈哈哈
69e8142e000000001401940a,only_at_mentions,@Baiiii
69e81879000000001401ac02,effective_tokens_lt_min,@宝宝尝点辣 哈哈哈哈哈哈
69e818cc000000001401b811,only_at_mentions,@Jessica
69e81c5e0000000014018c1b,only_at_mentions,@顾后面天生就该带总
69e81d7b000000001401ac1a,effective_tokens_lt_min,啊哈哈哈哈哈哈
69e82148000000001401a01d,effective_tokens_lt_min,[笑哭R][笑哭R]
69e821f1000000001401d81a,only_at_mentions,@横道世之介s @Domi_puka�版
69e82b59000000001401c006,only_at_mentions,@日山香椿
69e82b81000000001401c808,effective_tokens_lt_min,[捂脸R][点赞R]
69e82bac000000001401b013,only_at_mentions,@dovis
69e82c44000000001401e015,effective_tokens_lt_min,@在做梦 [doge][doge]
69e830330000000014019816,only_at_mentions,@音速刺猬 @chenyuzzart @爱吃蛋烘糕的冰粉
69e833e30000000014019c23,only_at_mentions,@小红薯5C28D881
69e8356b000000001401ac21,effective_tokens_lt_min,@穆吉 哈哈哈哈哈哈哈哈哈
69e8360a000000001401881b,effective_tokens_lt_min,@恋莲癖 @粒粒安 @夢囈 �� @11Estella
69e83c300000000014019415,only_at_mentions,@唔好敢得戚啊
69e83c62000000001401c004,only_at_mentions,@一棵藤藤菜 @xi @圆圆全全圆圆全全圆圆全全 @不会魔法的少女小圆
69e84301000000001401e434,only_at_mentions,@��｡o○ @德纲的购物清单
69e843d8000000001401d433,only_at_mentions,@MIMIMOMO
69e843e80000000014019807,only_at_mentions,@斯諾伊若
69e84bfd000000001401a00b,only_at_mentions,@好风凭借力
69e84c6c000000001401c013,effective_tokens_lt_min,@errr 哈哈哈哈哈哈哈哈
69e850b2000000001401e817,only_at_mentions,@薛定谔的猫
69e85203000000001401b822,effective_tokens_lt_min,@QZzzz 哈哈哈哈哈哈哈哈
69e85229000000001401901b,only_at_mentions,@一片啵柚 @Karenin
69e8522e000000001401e004,only_at_mentions,@也许被爱不难
69e8528c000000001401a802,effective_tokens_lt_min,@沧鹤在溪边抓鱼 @傲慢本慢 @偷偷喝奶茶猪_ @芥舟 @sana酱 @耳 总 @Snoopy @达达利鸭
69e85369000000001401d83a,effective_tokens_lt_min,哈哈哈哈[笑哭R]
69e85485000000001401dc38,effective_tokens_lt_min,@Eaki✨ 哈哈哈哈哈哈哈
69e857dc000000001401c82c,effective_tokens_lt_min,@火树银花处 @橙汁汁 @Marliposa @眠眠煮鱼 [笑哭R][笑哭R][笑哭R]
69e8586f000000001401c81d,only_at_mentions,@卖广告产品的大学生
69e85eb3000000001401a403,only_at_mentions,@momo
69e85f9a000000001401d810,only_at_mentions,@小鱼柏树下�
69e8621c0000000014019407,effective_tokens_lt_min,哈哈哈哈哈@Vivi是小�
69e8626c000000001401e81b,only_at_mentions,@oooops
69e8634a000000001401d810,only_at_mentions,@C刊大爆发
69e865cd000000001401c828,effective_tokens_lt_min,@胡胡 [偷笑R]
69e8680b0000000014018c0e,only_at_mentions,@稻草上的火鸡
69e8716b0000000014019805,only_at_mentions,@草莓蛋糕
69e871bd000000001401a800,only_at_mentions,@今日小雨转晴 @浮云游移
69e87522000000001401e821,effective_tokens_lt_min,@Tsingye 青野
69e87a35000000001401dc1a,effective_tokens_lt_min,@Molly. [doge]
69e87cfb000000001401e013,effective_tokens_lt_min,@椰子 [doge]
69e889ca000000001401e01d,only_at_mentions,@momo身体健康的上岸女子 @momo @Hafina
69e889d4000000001401a020,only_at_mentions,@翻开垫子的豌豆公主
69e89a3f000000001401c032,effective_tokens_lt_min,@buzz @小麻是颗芝麻汤圆 @- @Wang @荌姗 @蛋堡� @CC想喝可乐� @yuuue @小雪雪# 哈哈哈哈哈哈哈哈哈
69e8ac0e000000001401d42e,only_at_mentions,@JasMario
69e8c556000000001401c828,only_at_mentions,@pomme
69e8c63d000000001401cc12,only_at_mentions,@银河铸舟
69e8ce61000000001401ac2e,only_at_mentions,@刀豆豆豆
69e8d062000000001401e84e,only_at_mentions,@且听稚雪
69e8d52a000000001401ac1b,effective_tokens_lt_min,@黑蛋 [笑哭R]
69e8dbcd000000001401cc2a,only_at_mentions,@来份薯条谢谢
69e8f7f1000000001401b806,repeated_fragment,[笑哭R][笑哭R][笑哭R]
69e8faed0000000014018806,only_at_mentions,@爆辣条形码
69e90d230000000014018803,only_at_mentions,@momono� @Shiori @JoanFish�
69e94448000000001401e002,only_at_mentions,@邹邹 @崔哈哈
69e94a58000000001401bc02,effective_tokens_lt_min,@初五-得鹿梦鱼 [捂脸R][捂脸R][捂脸R]
69e9573a000000001401c407,only_at_mentions,@一只鸭皮
69e958bb000000001401bc13,only_at_mentions,@Hellomoumouty
69e967fd000000001401d817,only_at_mentions,@西兰花路人
69e968dd000000001401cc04,only_at_mentions,@就这样吧 @炒炒炒米
69e969df000000001401ac02,only_at_mentions,@咔卟咔卟ka
69e976e3000000001401d81f,only_at_mentions,@睿智大鼠
69e97980000000001401cc09,only_at_mentions,@滚卷大人
69e97abc000000001401880f,only_at_mentions,@momo
69e97ac6000000001401cc1f,only_at_mentions,@达咩达咩达咩
69e97b9d000000001401880b,only_at_mentions,@三三3you @Eternal_SL @猕猴小桃� @噜啦噜啦嘞 @豆豆别再长痘了 @不要喝甲鱼汤 @芋圆圆圆
69e97dda000000001401cc0f,only_at_mentions,@杨均均均均
69e980430000000014019819,only_at_mentions,@Shadowtage
69e995d5000000001401c409,effective_tokens_lt_min,@咕咕仔 哈哈哈哈哈哈哈
69e99791000000001401c80f,only_at_mentions,@托盘 @晚栗 @研秋 @看看小狗的日常 @onlylookatme_
69e99cc2000000001401a819,only_at_mentions,@鼻毛过踝半厘米
69e99d8e000000001401941d,effective_tokens_lt_min,@momo [捂脸R][捂脸R][捂脸R]
69e99e670000000014018c1c,effective_tokens_lt_min,@Oooood！ 哈哈哈哈哈哈哈哈哈哈哈哈哈
69e9a04e0000000014018c10,only_at_mentions,@跟着我疯狂吃吃吃
69e9a12f000000001401e037,only_at_mentions,@不想睡觉
69e9a17f0000000014018814,only_at_mentions,@mermer
69e9a2500000000014018805,effective_tokens_lt_min,h h h h h h h h h h h h h h h h h h h h he
69e9a631000000001401dc08,effective_tokens_lt_min,哈哈哈哈哈哈哈哈哈@zz
69e9a6f2000000001401ac22,effective_tokens_lt_min,@宇滴大王 哈哈哈哈哈哈哈哈哈
69e9acd4000000001401e822,effective_tokens_lt_min,@不改 哈哈哈哈哈哈
69e9ad28000000001401ac2a,only_at_mentions,@点点关注
69e9b175000000001401bc27,only_at_mentions,@绝世容颜
69e9b3a8000000001401c00b,effective_tokens_lt_min,啊啊啊啊啊啊啊啊哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈
69e9b58f000000001401b021,only_at_mentions,@奇迹贝贝
69e9c5ff0000000014019410,effective_tokens_lt_min,@柚子不吃了 [笑哭R][笑哭R]
69eaf44b000000001401d427,only_at_mentions,@VictorHawking
69ec727c000000002900c4ea,effective_tokens_lt_min,@Coast_ @噶润不吃 [偷笑R]
69eca34c0000000028031a79,only_at_mentions,@疯狂� @Everspring
69ecbceb000000002803d4a9,repeated_fragment,[捂脸R][捂脸R][捂脸R]
69ecde6f000000002a0076a0,effective_tokens_lt_min,[捂脸R]
69ed856c000000002a006a14,effective_tokens_lt_min,[笑哭R]
