robot_status,topic,mean_share_post_averaged,n_posts_in_status
混合,41,0.0,4
混合,42,0.0005604041937206623,4
混合,43,0.004320015229451101,4
混合,44,0.00041459369817578774,4
混合,45,0.012376324591730613,4
混合,46,0.006893751076142681,4
混合,47,0.0013281052365292183,4
混合,48,0.0013281052365292183,4
混合,49,0.010118897040222615,4
混合,50,0.0071010479252305745,4
混合,51,0.005934563960871579,4
混合,52,0.005150799673946651,4
混合,53,0.011497865869346788,4
混合,54,0.00035310734463276836,4
混合,55,0.00568133906737499,4
混合,56,0.0075000833142720375,4
混合,57,0.0209732347507455,4
混合,58,0.0,4
混合,59,0.003692694718497906,4
混合,60,0.003447001771816852,4
混合,61,0.0,4
混合,62,0.0,4
混合,63,0.00035310734463276836,4
混合,64,0.0027231267902909696,4
混合,65,0.0,4
混合,66,0.006646208613826628,4
混合,67,0.00020729684908789387,4
混合,68,0.00920203170076684,4
混合,69,0.00959563712611879,4
混合,70,0.0006218905472636816,4
混合,71,0.003698124682187419,4
混合,72,0.004762876679775238,4
混合,73,0.006864112922802526,4
混合,74,0.0047367109107529105,4
混合,75,0.02077209944728134,4
混合,76,0.00211864406779661,4
混合,77,0.0018885094302498804,4
混合,78,0.0005604041937206623,4
混合,79,0.00366985693003907,4
混合,80,0.0012437810945273632,4
混合,81,0.00020729684908789387,4
混合,82,0.004237793070575268,4
混合,83,0.002472003879920402,4
混合,84,0.0014970059880239522,4
混合,85,0.0036083705764960506,4
混合,86,0.0014124293785310734,4
混合,87,0.00035310734463276836,4
混合,88,0.00041459369817578774,4
混合,89,0.004987833821123478,4
混合,90,0.0,4
混合,91,0.015092780119834536,4
混合,92,0.00020729684908789387,4
混合,93,0.0018501133326567205,4
混合,94,0.004606206256851337,4
混合,95,0.00266164043674795,4
混合,96,0.00020729684908789387,4
混合,97,0.0009135115383534306,4
混合,98,0.0022647070308325083,4
混合,99,0.0013281052365292183,4
混合,100,0.008025671858454056,4
混合,101,0.00020729684908789387,4
混合,102,0.0015354020856171123,4
混合,103,0.0018501133326567205,4
混合,104,0.00020729684908789387,4
混合,105,0.005906775323166422,4
混合,106,0.0,4
混合,107,0.0007677010428085562,4
混合,108,0.006771283304038689,4
混合,109,0.01187170901931237,4
混合,110,0.0011208083874413245,4
混合,111,0.00020729684908789387,4
混合,112,0.00035310734463276836,4
混合,113,0.0007062146892655367,4
混合,114,0.0020729684908789387,4
混合,115,0.00778305442484547,4
混合,116,0.0025158299412030754,4
混合,117,0.002868937285835844,4
混合,118,0.0006218905472636816,4
混合,119,0.00035310734463276836,4
混合,120,0.005182421227197346,4
混合,121,0.0005604041937206623,4
混合,122,0.0011208083874413245,4
混合,123,0.0007062146892655367,4
混合,124,0.00035310734463276836,4
混合,125,0.01665127246140151,4
混合,126,0.001451077943615257,4
混合,127,0.007296114445747636,4
混合,128,0.0009135115383534306,4
混合,129,0.00020729684908789387,4
混合,130,0.0,4
混合,131,0.00035310734463276836,4
混合,132,0.0014970059880239522,4
混合,133,0.002203220677289489,4
混合,134,0.011115480902601577,4
混合,135,0.00041459369817578774,4
混合,136,0.0,4
混合,137,0.0011822947409843437,4
混合,138,0.0021012362430272878,4
混合,139,0.0005604041937206623,4
