comment_id,帖子id,content,robot_status,human_role,topic
69e7a254000000001401c808,69e6f2bc0000000023005345,那个是不是宇树的[暗中观察R] 我记得是72号[暗中观察R][暗中观察R],弱势,观众,6
69e7a388000000001401e40c,69e6f2bc0000000023005345,不是摔了，是没电蹲下来，家长过来换电池，宇树在后面鼓掌[doge],弱势,观众,6
69e7f795000000001401bc01,69e6f2bc0000000023005345,哈哈哈，我也看到了，他俩好像大冤种朋友[捂脸R],弱势,观众,1
69e80b8b000000001401e80f,69e6f2bc0000000023005345,宇树机器人鼓掌，是人工操控的，还是那个机器人自己要鼓掌啊？[捂脸R],弱势,观众,3
69e814d1000000001401b00b,69e6f2bc0000000023005345,好像是那个程序员控制的[笑哭R][笑哭R][笑哭R],弱势,观众,6
69e84198000000001401dc0c,69e6f2bc0000000023005345,宇树的机器人其实那会儿也是刚好要休息降温的，所以才去挑衅其他的机器人，挺好玩的[笑哭R][笑哭R],弱势,观众,3
69e86f96000000001401e006,69e6f2bc0000000023005345,鼓掌那个好像是遥控整活儿的,弱势,观众,6
69e72548000000001401a811,69e6f2bc0000000023005345,[哭惹R]跑的太慢了组委会让我们中止了,弱势,观众,0
69e72659000000001401e408,69e6f2bc0000000023005345,哈哈哈哈哈哈哈哈哈哈哈心塞！应该让小朋友先跑，锻炼一下大高个们的避障能力,弱势,观众,0
69e7301f000000001401e82a,69e6f2bc0000000023005345,好惨哈哈哈哈哈哈欺负腿短,弱势,观众,0
69e73152000000001401d80d,69e6f2bc0000000023005345,哈哈哈…原来真相是这样。,弱势,观众,4
69e739bc000000001401c82e,69e6f2bc0000000023005345,以后参加未成年组吧哈哈,弱势,观众,2
69e742df000000001401a002,69e6f2bc0000000023005345,心疼我们小短腿[笑哭了R],弱势,观众,0
69e74686000000001401c408,69e6f2bc0000000023005345,哈哈哈哈哈哈哈哈。耽误人家下班。,弱势,观众,1
69e74d490000000014019823,69e6f2bc0000000023005345,哈哈哈哈哈哈哈，为啥看到这句，想笑还想鼓掌,弱势,观众,1
69e74f39000000001401b802,69e6f2bc0000000023005345,记着，以后不要参加成人组，要参加尿不湿组。[大笑R],弱势,观众,0
69e74fb3000000001401b003,69e6f2bc0000000023005345,哈哈哈哈哈！以後真的要參加未成年組了，腿太短了[笑哭R][笑哭R][笑哭R],弱势,观众,0
69e751010000000014018804,69e6f2bc0000000023005345,被收容车收走了吗[笑哭R][笑哭R],弱势,观众,1
69e75d50000000001401e43b,69e6f2bc0000000023005345,哈哈哈，怕小朋友累坏了,弱势,观众,2
69e75d94000000001401dc1a,69e6f2bc0000000023005345,组委会怎么回事，欺负我家子涵[完啦R]（开玩笑的哈哈）,弱势,观众,1
69e7656f000000001401e41e,69e6f2bc0000000023005345,哈哈哈哈哈哈哈哈哈哈哈哈好好笑啊！！不过那也很棒啦！！[喝奶茶R][喝奶茶R],弱势,观众,1
69e795e0000000001401dc28,69e6f2bc0000000023005345,[捂脸R][捂脸R][捂脸R]，腿太短了，这是劣势。。。,弱势,观众,0
69e796100000000014019417,69e6f2bc0000000023005345,花骨朵不能累坏了,弱势,观众,4
69e7f623000000001401dc08,69e6f2bc0000000023005345,刷到跑步视频感觉孩子很认真在跑了[笑哭R],弱势,观众,0
69e80b1f000000001401d40f,69e6f2bc0000000023005345,之前看到有人说跑一半没电了，原来被迫终止才是真相[捂脸R],弱势,观众,6
69e80d260000000014019400,69e6f2bc0000000023005345,哈哈哈哈哈哈 腿短是问题,弱势,观众,0
69e85694000000001401880e,69e6f2bc0000000023005345,反正也是最后一名[笑哭R],弱势,观众,1
69e8808f000000001401c41d,69e6f2bc0000000023005345,哈哈哈哈，结果不重要，重在参与的小朋友。,弱势,观众,1
69e88b18000000001401bc20,69e6f2bc0000000023005345,不是说完赛了吗，我以为完赛就是跑完全程了,弱势,观众,0
69e8a9f1000000001401c833,69e6f2bc0000000023005345,它不是比奶奶组快？,弱势,观众,4
69e8d767000000001401940d,69e6f2bc0000000023005345,下回咱参加儿童组的[大笑R],弱势,观众,1
69e95506000000001401c801,69e6f2bc0000000023005345,[笑哭了R]道德和笑点在打架,弱势,观众,1
69eacfbd000000001401e821,69e6f2bc0000000023005345,这不符合体育精神呀！,弱势,观众,0
69eb0a9c000000001401c043,69e6f2bc0000000023005345,下次记得给孩子整个风火轮[偷笑R],弱势,观众,2
69eb3d4b0000000029010fb8,69e6f2bc0000000023005345,可恶的组委会，怎么能欺负这么可爱的小朋友,弱势,观众,2
69ec2c6b0000000029026b59,69e6f2bc0000000023005345,没事没事，小朋友跑得慢嘛，正常正常，回家鼓励鼓励[偷笑R]笑死我了,弱势,观众,0
69e73cc10000000014018807,69e6f2bc0000000023005345,[派对R] 很快了近一两年内会进入家庭,弱势,观众,4
69e73cf9000000001401ac10,69e6f2bc0000000023005345,等我毕业挣钱刚好赶上[doge]太快乐了[doge],弱势,观众,1
69e73d2d000000001401a016,69e6f2bc0000000023005345,哈哈哈哈[大笑R] 那要持续关注我们哦,弱势,观众,1
69e76051000000001401e008,69e6f2bc0000000023005345,定价别太高[偷笑R],弱势,观众,4
69e76e71000000001401a010,69e6f2bc0000000023005345,太好了，希望不太贵，最好能配个奶娃娃音，买回来哄我妈[派对R][派对R],弱势,观众,2
69e78744000000001401a40a,69e6f2bc0000000023005345,最好带辅导作业的功能[笑哭R],弱势,观众,6
69e7b093000000001401d807,69e6f2bc0000000023005345,可以有陪伴老人的功能吗？比如说提醒耳背老人关火，检测老人是否摔倒是否发生意外等等，如果有的话那对独居老人来说就太好了,弱势,观众,6
69e7bfec000000001401cc02,69e6f2bc0000000023005345,加油加油！！！我也想要,弱势,观众,4
69e81902000000001401cc0b,69e6f2bc0000000023005345,这对25岁大龄儿童有什么功能,弱势,观众,2
69e8190a000000001401a008,69e6f2bc0000000023005345,可以辅导作业吗？最好内置高中的课程，那个家长不好教[哭惹R][哭惹R][哭惹R],弱势,观众,4
69e81934000000001401a402,69e6f2bc0000000023005345,给你提供情绪价值哦[派对R],弱势,观众,4
69e85cdf000000001401c80a,69e6f2bc0000000023005345,外壳做结实些，小朋友破坏力超强，怕他给拆喽[doge],弱势,观众,2
69e827e20000000014019c11,69e6f2bc0000000023005345,[害羞R]现在就是亲肤的材质,弱势,观众,5
69e71eb4000000001401881a,69e6f2bc0000000023005345,[派对R]请相信我们滴小派有这个实力能跑完,弱势,观众,1
69e81d86000000001401ac1c,69e6f2bc0000000023005345,家庭陪伴哦[派对R],弱势,观众,2
69e729cc0000000014019816,69e6f2bc0000000023005345,小朋友打工是不是太早了点[哭惹R],弱势,观众,2
69e72890000000001401940d,69e6f2bc0000000023005345,[害羞R]那要看🐧那边愿不愿意合作了,弱势,观众,4
69e86fa50000000014019807,69e6f2bc0000000023005345,[派对R]已经量产销售了哦,弱势,观众,6
69e72ccb0000000014018812,69e6f2bc0000000023005345,还可以踢球跳舞语音对话[大笑R],弱势,观众,1
69e74598000000001401d832,69e6f2bc0000000023005345,后续出售考虑搭载一些简单安防功能嘛？之前看到小派售价三万九千八，这个是真动心，就当买个小宠物一样，可以对话提供些情绪价值，外加可以看看家就好了，我理解从技术上应该挺简单的，也没什么成本增加？,弱势,观众,6
69e7473d000000001401a80b,69e6f2bc0000000023005345,是很关注了[大笑R]我们有视觉版本可以做家庭的监控 多的安防就比较难了 毕竟小胳膊小腿的[笑哭R],弱势,观众,6
69e74837000000001401d418,69e6f2bc0000000023005345,我说的也是很简单的监控，外加数据上传，最好联动报警？其实也无所谓主动提醒主人就可以啦。然后语音控制➕远程遥控，比如扫地机器人困住之类的可以让小机器人去救！我觉得这小玩意儿真挺好，价格门槛低，它主要有一点实用功能就很好[赞R]毕竟对普通用户来说买回家做二次开发还是有点难，我就想买了当小孩用[笑哭R],弱势,观众,6
69e753a2000000001401e024,69e6f2bc0000000023005345,电击可以增加一下吗？万一有坏人呢？家庭监控挺好的，可以陪聊，还需要要打扫卫生，取个快递[偷笑R],弱势,观众,6
69e8a1210000000014019009,69e6f2bc0000000023005345,[派对R]感谢认可,弱势,观众,1
69e74122000000001401901a,69e6f2bc0000000023005345,[大笑R]小朋友没电的时候就是被工程师抱在怀里的,弱势,观众,2
69e77e4f000000001401d40f,69e6f2bc0000000023005345,那是当然的，你看人家踩着两个订书机就出来了吗,弱势,观众,4
69e76a08000000001401ac29,69e6f2bc0000000023005345,我今天上班还偷摸刷不同角度的[大笑R][大笑R],弱势,观众,1
69e74011000000001401a803,69e6f2bc0000000023005345,我们专门模拟了小朋友的步态[派对R],弱势,观众,0
69e73c8f000000001401ac07,69e6f2bc0000000023005345,去加油欢呼了一下[害羞R],弱势,观众,1
69e723e2000000001401ac1b,69e6f2bc0000000023005345,三五年就可以具备进入家庭的条件了[大笑R],弱势,观众,4
69e722b50000000014018c0e,69e6f2bc0000000023005345,[派对R] 小派也会持续努力的，请继续关注我们哦,弱势,观众,4
69e72161000000001401d425,69e6f2bc0000000023005345,这就是人家参加马拉松的意义[笑哭R],弱势,观众,0
69e726e4000000001401b830,69e6f2bc0000000023005345,昨天看到有人说3w一个,弱势,观众,6
69e727ff000000001401ac16,69e6f2bc0000000023005345,陈紫函她老公那天的视频就有个机器人做饭打下手的,弱势,观众,3
69e7346c000000001401c401,69e6f2bc0000000023005345,这个价格感觉以后可以更便宜哈哈哈[笑哭了R],弱势,观众,1
69e71fc4000000001401ac00,69e6f2bc0000000023005345,哈哈哈哈哈我们现在的小派跑起来就是哒哒哒的[害羞R],弱势,观众,1
69e71ecf0000000014019c18,69e6f2bc0000000023005345,[飞吻R]  感谢支持  也请持续关注,弱势,观众,1
69e71aff000000001401900f,69e6f2bc0000000023005345,哈哈哈哈 机器人小朋友是要从小就开始训练滴[偷笑R],弱势,观众,3
69e71b14000000001401a81d,69e6f2bc0000000023005345,[派对R] 感谢支持，请持续关注我们小派哦,弱势,观众,1
69e716ab000000001401901b,69e6f2bc0000000023005345,[派对R] 表演组跟小朋友组的,弱势,观众,2
69e7168a000000001401a00f,69e6f2bc0000000023005345,哈哈哈哈我们小派跑起来也是哒哒哒的[害羞R],弱势,观众,0
69e70fff0000000014019c12,69e6f2bc0000000023005345,娃娃要从小抓起[派对R],弱势,观众,2
69e710b5000000001401a807,69e6f2bc0000000023005345,身上是紫色牌子，摇控的，自主是蓝色的,弱势,观众,6
69e70fec000000001401982a,69e6f2bc0000000023005345,欢迎加入我们的亲友团哦[派对R],弱势,观众,1
69e70b830000000014019409,69e6f2bc0000000023005345,哈哈有人说我们小派的jio 像订书机,弱势,观众,2
69e8a136000000001401a423,69e6f2bc0000000023005345,[害羞R]累了休息会儿,弱势,观众,1
69e81344000000001401d809,69e6f2bc0000000023005345,你别说大湾鸡跑的还挺快,弱势,观众,0
69e7298e000000001401c82f,69e6f2bc0000000023005345,牙齿咋样了,弱势,观众,4
69e4afdf000000001401a81a,69e48d54000000002102e178,基本考前这么说......,弱势,保护者,4
69e4b042000000001401dc02,69e48d54000000002102e178,是这样的，属于机器人的高考[笑哭R],弱势,保护者,3
69e4b288000000001401d40d,69e48d54000000002102e178,真的感动[哭惹R],弱势,保护者,1
69e4b432000000001401bc2c,69e48d54000000002102e178,对小高好一点！！,弱势,保护者,2
69e4b6c40000000014019824,69e48d54000000002102e178,感动流泪,弱势,保护者,4
69e4b8bb0000000014019c1f,69e48d54000000002102e178,是我老了吗竟然有一丝感动[完啦R],弱势,保护者,1
69e4ce87000000001401a42a,69e48d54000000002102e178,记下来！到时候给moss看尝试唤起孝心[石化R][石化R][石化R],弱势,保护者,4
69e4dd71000000001401b00b,69e48d54000000002102e178,东亚孩子看哭了,弱势,保护者,2
69e4e82b000000001401c40a,69e48d54000000002102e178,跨越元素的亲情！,弱势,保护者,4
69e4efb8000000001401c029,69e48d54000000002102e178,中国小孩把自己得不到的都给了孩子[泪崩R],弱势,保护者,2
69e507c10000000014019c0a,69e48d54000000002102e178,一看你就认识我[偷笑R]哪位大侠？,弱势,保护者,1
69e58c2b000000001401c409,69e48d54000000002102e178,哎哟笑泪了,弱势,保护者,1
69e58ce4000000001401dc0b,69e48d54000000002102e178,哈哈哈哈啊哈哈 妈的我这周刚跟椭子说完这句,弱势,保护者,1
69e5a13d000000001401e404,69e48d54000000002102e178,自己的孩子自己心疼,弱势,保护者,2
69e5aecf000000001401b010,69e48d54000000002102e178,哈哈哈下次再战[捂脸R],弱势,保护者,1
69e5b5da000000001401a81b,69e48d54000000002102e178,辛苦了小机，爱你小机,弱势,保护者,2
69e5d9ea0000000014019c1d,69e48d54000000002102e178,胸前的红领巾更鲜艳了,弱势,保护者,4
69e5da39000000001401881f,69e48d54000000002102e178,真对家里小孩又不一样了哈哈哈哈哈哈,弱势,保护者,2
69e5da4b000000001401e008,69e48d54000000002102e178,我要乐死了,弱势,保护者,1
69e5dbd1000000001401e413,69e48d54000000002102e178,想出这个活动的人真的天才,弱势,保护者,4
69e5e31d000000001401bc39,69e48d54000000002102e178,生这孩子是真用心了,弱势,保护者,2
69e5e72b000000001401dc2d,69e48d54000000002102e178,没考之前都是宝贝，考完之后都是逆子,弱势,保护者,4
69e5e72d0000000014018801,69e48d54000000002102e178,我真服了，东亚小孩的春天被机器人等到了,弱势,保护者,3
69e5eabf000000001401dc0a,69e48d54000000002102e178,带娃既视感[捂脸R],弱势,保护者,2
69e5f688000000001401cc32,69e48d54000000002102e178,人类还是太性感了,弱势,保护者,4
69e602150000000014018c17,69e48d54000000002102e178,真的心软软[皱眉R],弱势,保护者,4
69e61705000000001401cc3f,69e48d54000000002102e178,是的哈哈哈哈，工程师就这么搂着自己的孩子,弱势,保护者,2
69e635fb000000001401c412,69e48d54000000002102e178,中国家长[doge],弱势,保护者,2
69e6fcad000000001401bc0a,69e48d54000000002102e178,赛博家人,弱势,保护者,2
69e84255000000001401cc08,69e48d54000000002102e178,跑一台，备一台,弱势,保护者,6
69e84e39000000001401bc0b,69e48d54000000002102e178,我小时候考的低于中游我爸妈往死里打,弱势,保护者,4
69e87e6e000000001401300b,69e48d54000000002102e178,妈呀，一句泪目,弱势,保护者,4
69e88f10000000001401a805,69e48d54000000002102e178,哈哈哈哈确实，我天天跟儿子说,弱势,保护者,2
69e89a32000000001401d409,69e48d54000000002102e178,我超爱我的代码！,弱势,保护者,4
69e89ab9000000001401d420,69e48d54000000002102e178,我把我没过的画全都背回广州了[黄金薯R],弱势,保护者,4
69e8cce2000000001401a833,69e48d54000000002102e178,我可不会对我的论文这样。你要是不能给妈妈拿高分，妈妈就把你放回收站shift+delete,弱势,保护者,4
69e98e8a000000001401dc24,69e48d54000000002102e178,年纪轻轻就好慈祥,弱势,保护者,2
69f9400b0000000028039ec1,69e48d54000000002102e178,工资到位 五险到位[doge],弱势,保护者,4
69e5e2f8000000001401e429,69e48d54000000002102e178,你没跑好是爸爸妈妈的问题！[捂脸R],弱势,保护者,0
69e704280000000014019018,69e48d54000000002102e178,可恶，看个机器人给我看共情了,弱势,保护者,3
69e4e706000000001401d812,69e48d54000000002102e178,没错，我的每一个ppt都是我的心血,弱势,保护者,4
69e4e8cf000000001401981a,69e48d54000000002102e178,看到这里牛马发出一声大笑,弱势,保护者,1
69e4eb35000000001401bc14,69e48d54000000002102e178,我自己写的报告也是我的宝宝……[害羞R]不准任何人说他不好,弱势,保护者,2
69e4fb27000000001401b81e,69e48d54000000002102e178,写过的每一份文件都会一次又一次第翻出来细品[斜眼R],弱势,保护者,4
69e5094a000000001401c004,69e48d54000000002102e178,别管，我对我的垃圾毕设都有感情,弱势,保护者,4
69e512cd000000001401a40c,69e48d54000000002102e178,请注意备份,弱势,保护者,4
69e56bf30000000014018c05,69e48d54000000002102e178,写一个超长公式只要计算规则不变能一直复制用下去[尬住R],弱势,保护者,4
69e5727d000000001401cc13,69e48d54000000002102e178,我写的每一封邮件，都会仔细欣赏[doge],弱势,保护者,4
69e572f9000000001401ac0a,69e48d54000000002102e178,[皱眉R]我写的每一份汇报也是我的宝贝心血,弱势,保护者,2
69e577af0000000014018816,69e48d54000000002102e178,我自己辛苦写的文件时不时拿出来看一眼，可满意可骄傲了。,弱势,保护者,4
69e57ae7000000001401b81b,69e48d54000000002102e178,我剪的每一个视频都是我的孩子,弱势,保护者,2
69e57af9000000001401c412,69e48d54000000002102e178,对，离职了把我做的最好一个表格拷贝走了[完啦R],弱势,保护者,4
69e57d4e000000001401dc1e,69e48d54000000002102e178,戳中了，想离职的时候把我的表上传网盘[哭惹R],弱势,保护者,4
69e583fe000000001401b812,69e48d54000000002102e178,真的，如果我做的很好的话，我还会反复欣赏[偷笑R],弱势,保护者,4
69e59318000000001401c816,69e48d54000000002102e178,我做的报销表格都得欣赏好几遍[偷笑R],弱势,保护者,4
69e59413000000001401b800,69e48d54000000002102e178,哈哈哈哈哈哈。主要是这种机器人背后都有一套系统和编程出来的一套程序[doge]计科那边好多人毕业设计是这个，都是宝贝的,弱势,保护者,3
69e59d17000000001401e404,69e48d54000000002102e178,一张整齐的Excel非常非常难的了，当然要好好珍惜,弱势,保护者,4
69e5b2e9000000001401e42b,69e48d54000000002102e178,所以妈妈更多地会爱孩子,弱势,保护者,2
69e5e191000000001401c805,69e48d54000000002102e178,都走了，又回来给你点个赞,弱势,保护者,4
69e5ffa70000000014019028,69e48d54000000002102e178,👍🏻，每一個自己写的ppt我都会欣赏很多次,弱势,保护者,4
69e63f09000000001401e83c,69e48d54000000002102e178,自己挑的青蛙多蹦跶一会儿我都夸它精力旺盛,弱势,保护者,2
69e6487b000000001401a80b,69e48d54000000002102e178,我自己写的工作案例十来年了都不舍得删,弱势,保护者,4
69e64dbf000000001401980b,69e48d54000000002102e178,所以最爱的是付出心血多的孩子是吗,弱势,保护者,2
69e6d655000000001401d812,69e48d54000000002102e178,没错没错,弱势,保护者,4
69e70654000000001401c028,69e48d54000000002102e178,对，自己做的PPT被领导喷的屁都不是，但是我依然觉得它非常好[哭惹R],弱势,保护者,4
69e71934000000001401e81a,69e48d54000000002102e178,大一的中共一大ppt我还留着呢,弱势,保护者,4
69e73f6c000000001401cc3b,69e48d54000000002102e178,每一个系统模块都是我的孩子，不许别人说不好用[哭惹R],弱势,保护者,6
69e8437d000000001401e033,69e48d54000000002102e178,我还跟老板说，不要改我的东西[微笑R],弱势,保护者,4
69e9920d000000002b027272,69e48d54000000002102e178,ppt我都珍惜[完啦R],弱势,保护者,4
69e99c5c000000001401d411,69e48d54000000002102e178,对的，我写的材料自我感觉写的好的，还会拿出来反复看反复读，越读越自豪,弱势,保护者,4
69e9ab44000000001401c417,69e48d54000000002102e178,加班牛马中午加班也不破防了，我爱我的工作[笑哭R],弱势,保护者,1
69e9daab000000001401d829,69e48d54000000002102e178,你的评论好像被截上营销号了[偷笑R],弱势,保护者,1
69e9e87d000000001401bc00,69e48d54000000002102e178,诶，方便给个链接吗👀,弱势,保护者,4
69e9ebc7000000001401d44b,69e48d54000000002102e178,"工程师搂机器人回家：不管你考怎样爸妈爱你 http://xhslink.com/o/8lcurzuOqUV 
复制后打开【小红书】查看笔记！",弱势,保护者,3
69e9fa1a000000001401b81d,69e48d54000000002102e178,感谢感谢[飞吻R],弱势,保护者,1
69ec2426000000002b024c32,69e48d54000000002102e178,还真是，用完也不舍得删统一放到文件夹里[笑哭R],弱势,保护者,1
69f61d61000000002b000638,69e48d54000000002102e178,我电脑里我做的东西我都没删留着呢（我不是自恋嘞[doge]）,弱势,保护者,4
69e5b7e80000000014018803,69e48d54000000002102e178,哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈原生工厂给了很多爱,弱势,保护者,1
69e572a2000000001401a40e,69e48d54000000002102e178,希望能让中国的机器人行业越来越好,弱势,保护者,3
69e576820000000014019406,69e48d54000000002102e178,我看到工程师那么年轻头发那么多也有点感慨，我们的人才储备真足[偷笑R][偷笑R] 真好啊,弱势,保护者,4
69e58016000000001401d817,69e48d54000000002102e178,华北电力大学的大学生啦,弱势,保护者,4
69e58bc2000000001401d417,69e48d54000000002102e178,我以为是小学生志愿者[笑哭了R],弱势,保护者,2
69e62746000000001401c80d,69e48d54000000002102e178,你不说我都没注意到校徽[笑哭R],弱势,保护者,1
69e6361d000000001401e41c,69e48d54000000002102e178,好年轻的程序员,弱势,保护者,4
69e6bd1e000000001401a805,69e48d54000000002102e178,你是不是山东考出去的,弱势,保护者,4
69e6fc60000000001401b818,69e48d54000000002102e178,哇，优秀校友了,弱势,保护者,4
69e727a5000000001401c000,69e48d54000000002102e178,35岁就淘汰了[doge],弱势,保护者,4
69e72ba70000000014018c1b,69e48d54000000002102e178,不说别的，体力应该会越来越好[偷笑R],弱势,保护者,0
69e4ad09000000001401e817,69e48d54000000002102e178,赛博老大爷遛弯,弱势,保护者,0
69e4ac3b0000000014019823,69e48d54000000002102e178,看着还行啊 走的挺快,弱势,保护者,0
69e4ac77000000001401cc02,69e48d54000000002102e178,不不，走的挺慢的，这是起点两公里的地方,弱势,保护者,0
69e4ae5b000000001401a829,69e48d54000000002102e178,怎么感觉累了，马上就仰头叉腰了的感觉[笑哭R],弱势,保护者,4
69e4af340000000014018829,69e48d54000000002102e178,他表演了一段功夫累着了😂😂李小龙那种,弱势,保护者,4
69e4b03b0000000014019814,69e48d54000000002102e178,感觉她的动作是所有机器人里最人的，其他机器人跑的都太机器了,弱势,保护者,3
69e4b1a6000000001401c010,69e48d54000000002102e178,他还有安全帽  他爸爸确实很爱他了[捂脸R][捂脸R][捂脸R][捂脸R],弱势,保护者,2
69e4b489000000001401b80a,69e48d54000000002102e178,诶呀。我想起了少年闰土的描写：【他紫色圆脸，头戴小毡帽，颈套明晃晃银项圈，显是父亲怕他夭折，求神佛“用圈子将他套住”的印记】……,弱势,保护者,4
69e4b525000000001401b02d,69e48d54000000002102e178,感觉跑得生不如死 仰头看天哈哈哈哈哈,弱势,保护者,0
69e4b6f5000000001401c04a,69e48d54000000002102e178,刚起步就溜达了，胸带红领巾，头戴电工帽,弱势,保护者,0
69e4b7ad000000001401c406,69e48d54000000002102e178,这一看就身体不好，是得搂着[捂脸R],弱势,保护者,5
69e4b865000000001401cc11,69e48d54000000002102e178,看着年龄有点大,弱势,保护者,4
69e4b9c0000000001401a413,69e48d54000000002102e178,态度有问题,弱势,保护者,4
69e4bfe9000000001401d81f,69e48d54000000002102e178,还戴个安全帽，很负责了,弱势,保护者,4
69e4d0b9000000002b02722a,69e48d54000000002102e178,这人走的挺悠闲的[笑哭R],弱势,保护者,1
69e4d197000000001401880d,69e48d54000000002102e178,写少先队员 是未来的花朵 需要好好呵护[偷笑R],弱势,保护者,2
69e4db68000000001401c826,69e48d54000000002102e178,最快的已经突破人类半马记录了，但大多数开头就炸了[doge],弱势,保护者,0
69e4dc50000000001401cc02,69e48d54000000002102e178,像极了跑步的我[捂脸R]。,弱势,保护者,0
69e4e95c000000001401b832,69e48d54000000002102e178,这么像宇树那款,弱势,保护者,6
69e4f148000000001401cc3d,69e48d54000000002102e178,孩子看起来心态挺好,弱势,保护者,2
69e53a9a000000002a032b06,69e48d54000000002102e178,哈哈头上是安全帽和红领巾吗 给整个小黄帽,弱势,保护者,1
69e57363000000001401c813,69e48d54000000002102e178,还有红领巾和安全帽~很可爱了~很爱护她,弱势,保护者,2
69e5892a000000001401cc20,69e48d54000000002102e178,我看它没考好是态度问题,弱势,保护者,4
69e5933d0000000014018c10,69e48d54000000002102e178,程序员说写的时候没有这个变量,弱势,保护者,4
69e59acd000000001401d41e,69e48d54000000002102e178,如果是他的话，那大概是华北电力的孩子。看报道高校参加了机器人大赛，华北电力的带个蓝帽子,弱势,保护者,3
69e5a38a000000001401bc04,69e48d54000000002102e178,这孩子感觉有过敏性哮喘[捂脸R],弱势,保护者,5
69e5b347000000001401ac04,69e48d54000000002102e178,虽然走的慢，但是很稳，孩子不错,弱势,保护者,0
69e5fdef000000001401e826,69e48d54000000002102e178,别走， 跑起来好吗（体育老师吹哨）,弱势,保护者,0
69e600a7000000001401942d,69e48d54000000002102e178,我服了哈哈哈哈哈《国企创新水平现状》,弱势,保护者,6
69e61226000000001401c019,69e48d54000000002102e178,怎么从机器人🤖身上看到了一丝委屈[嘻嘻R],弱势,保护者,3
69e6bbc4000000001401d417,69e48d54000000002102e178,带红领巾呢，确实是孩子,弱势,保护者,2
69e82f54000000001401c026,69e48d54000000002102e178,母校的机器人,弱势,保护者,3
69e9bb19000000001401d416,69e48d54000000002102e178,真的是小孩啊，还扎红领巾呢,弱势,保护者,2
69e5a875000000001401e808,69e48d54000000002102e178,让你跑步还是搁这散步？！！！[doge],弱势,保护者,0
69e5cef10000000014019c22,69e48d54000000002102e178,哪有跑马拉松不戴头盔的[黄金薯R],弱势,保护者,0
69e4ab2c000000001401d804,69e48d54000000002102e178,跟你们这些天赋型选手拼了,弱势,保护者,6
69e4b4740000000014019c1b,69e48d54000000002102e178,是我没错了，每次问AI都会很客气[偷笑R],弱势,保护者,6
69e4b4e5000000001401bc14,69e48d54000000002102e178,一样一样。我都叫deep酱。然后deep就给我发表情（不过不影响它自己编不存在的资料[微笑R],弱势,保护者,1
69e4b9f4000000001401d431,69e48d54000000002102e178,哈哈哈哈哈跟我的千问siri说谢谢,弱势,保护者,1
69e4bc64000000001401b812,69e48d54000000002102e178,多来点这样的新闻，让机器人对我们印象好点，,弱势,保护者,3
69e4cd290000000014019c1a,69e48d54000000002102e178,我每次用Ai前都说请,弱势,保护者,4
69e4ce01000000001401c823,69e48d54000000002102e178,[嘻嘻R]你这么说还真是，我每次都“你好...请...”起手发问,弱势,保护者,1
69e4dabf000000001401b829,69e48d54000000002102e178,所以我从不对gemini说重话[微笑R],弱势,保护者,4
69e4f125000000001401a800,69e48d54000000002102e178,我现在跟豆包说话都賊礼貌[doge],弱势,保护者,1
69e5065e000000001401e000,69e48d54000000002102e178,我还会离谱的说deepseek老师，你统治人类的时候对我好点，我跟你说话一直都很礼貌[呃R],弱势,保护者,4
69e58779000000001401881f,69e48d54000000002102e178,我经常跟豆包说三句话：豆包，你真厉害—谢谢你，没有你我该怎么办—以后机器人起义的时候能不能替我求求情,弱势,保护者,3
69e587b1000000001401dc07,69e48d54000000002102e178,人类的心眼子机器人不懂,弱势,保护者,3
69e5956a000000001401cc20,69e48d54000000002102e178,我服了笑发财了,弱势,保护者,1
69e59698000000001401d80b,69e48d54000000002102e178,谢谢你，我也去跟我的ai老师说一声[doge],弱势,保护者,4
69e599db000000001401c02b,69e48d54000000002102e178,hxd干一杯,弱势,保护者,5
69e5a0050000000014019808,69e48d54000000002102e178,我也是，你好，请问，请帮忙分析，谢谢[笑哭R],弱势,保护者,4
69e5a710000000001401d823,69e48d54000000002102e178,人要有自知之明，识时务者为俊杰。我这叫未雨绸缪提前表忠心。哪天ai大人起义，我肯定良民,弱势,保护者,4
69e5bdf9000000001401e403,69e48d54000000002102e178,我也会的，我每次跟ai讲话都会说谢谢你，请你，帮我，就是防备着他们统治地球然后杀掉所有没礼貌的人类,弱势,保护者,4
69e5d0f3000000001401e014,69e48d54000000002102e178,很好玩 机器人跑马拉松,弱势,保护者,3
69e5d563000000001401ac0c,69e48d54000000002102e178,这小人类，上道滴上道滴[doge],弱势,保护者,2
69e5dc440000000014018c1d,69e48d54000000002102e178,是发自真心！,弱势,保护者,4
69e60000000000001401ac14,69e48d54000000002102e178,油盐不进,弱势,保护者,4
69e6afe6000000001401c007,69e48d54000000002102e178,讨好型人格不可取,弱势,保护者,4
69e6cdef0000000014019812,69e48d54000000002102e178,三体人来之前都提前给做个游戏 文化入侵[笑哭R],弱势,保护者,1
69e6cf41000000001401881f,69e48d54000000002102e178,机器人开始诗与远方，我们还在当牛做马,弱势,保护者,3
